,event_id,subject_id,timestamp,session_index,plane,setup,task,block,trial_index,stim_number,stim_type,stim_country_ids,stim_sexes,stim_talker_ids,speaker_ids,stim_level,resp_number,is_correct,speaker_distance_mean,speaker_distance_st_dev,reaction_time,spectral_coverage
0,,101,2024-06-21 13:36:30,3,distance,cathedral,numerosity_judgement,99,1,5,countries_reversed,"['_Tonga_reversed', '_Peru_reversed', '_Cuba_reversed', '_Togo_reversed', '_Congo_reversed']","['m', 'f', 'm', 'f', 'f']","['p256', 'p248', 'p229', 'p284', 'p268']","[5, 10, 4, 2, 6]","[90.34149293193902, 93.00003341222717, 89.31368318402099, 87.57049330475357, 91.58892582949886]",3.0,False,7.4,2.9664793948382653,3.1099417209625244,0.8490182726137783
0,,101,2024-06-21 13:36:39,3,distance,cathedral,numerosity_judgement,99,2,2,countries_reversed,"['_Belgium_reversed', '_Tonga_reversed']","['m', 'f']","['p256', 'p284']","[2, 4]","[87.57049330475357, 89.31368318402099]",2.0,True,5.0,1.4142135623730951,4.018837213516235,0.7911814776983316
0,,101,2024-06-21 13:36:44,3,distance,cathedral,numerosity_judgement,99,3,6,countries_reversed,"['_Tonga_reversed', '_Peru_reversed', '_Togo_reversed', '_Belgium_reversed', '_Japan_reversed', '_Yemen_reversed']","['f', 'm', 'm', 'f', 'f', 'f']","['p248', 'p256', 'p307', 'p245', 'p284', 'p268']","[10, 8, 7, 3, 5, 0]","[93.00003341222717, 92.0152836843556, 91.73820004985969, 89.14911522239515, 90.34149293193902, 84.40078082039426]",2.0,False,7.5,3.6193922141707713,0.14477324485778809,0.7856315968675519
0,,101,2024-06-21 13:36:51,3,distance,cathedral,numerosity_judgement,99,4,3,countries_reversed,"['_Peru_reversed', '_Togo_reversed', '_Syria_reversed']","['f', 'm', 'm']","['p284', 'p229', 'p307']","[4, 9, 7]","[89.31368318402099, 92.00610777531934, 91.73820004985969]",3.0,True,8.666666666666666,2.516611478423583,1.9968807697296143,0.7866189989785496
0,,101,2024-06-21 13:36:59,3,distance,cathedral,numerosity_judgement,99,5,2,countries_reversed,"['_Syria_reversed', '_Yemen_reversed']","['m', 'm']","['p307', 'p256']","[8, 2]","[92.0152836843556, 87.57049330475357]",3.0,False,7.0,4.242640687119285,3.8757171630859375,0.660140733174441
0,,101,2024-06-21 13:37:04,3,distance,cathedral,numerosity_judgement,99,6,5,countries_reversed,"['_Congo_reversed', '_Yemen_reversed', '_Oman_reversed', '_Syria_reversed', '_Britain_reversed']","['m', 'f', 'f', 'f', 'm']","['p307', 'p268', 'p284', 'p245', 'p256']","[6, 9, 3, 8, 5]","[91.58892582949886, 92.00610777531934, 89.14911522239515, 92.0152836843556, 90.34149293193902]",3.0,False,8.2,2.3874672772626644,0.05233335494995117,0.6923050732039496
0,,101,2024-06-21 13:39:38,3,distance,cathedral,numerosity_judgement,99,0,3,countries_reversed,"['_Syria_reversed', '_Belgium_reversed', '_Sudan_reversed']","['m', 'm', 'f']","['p318', 'p256', 'p268']","[10, 1, 9]","[93.00003341222717, 86.2038576498559, 92.00610777531934]",6.0,False,8.666666666666666,4.932882862316248,10.171778202056885,0.8860288276018613
0,,101,2024-06-21 13:39:42,3,distance,cathedral,numerosity_judgement,99,1,5,countries_reversed,"['_Togo_reversed', '_Yemen_reversed', '_Congo_reversed', '_Syria_reversed', '_Tonga_reversed']","['m', 'm', 'f', 'm', 'm']","['p229', 'p256', 'p284', 'p318', 'p307']","[4, 2, 7, 0, 10]","[89.31368318402099, 87.57049330475357, 91.73820004985969, 84.40078082039426, 93.00003341222717]",6.0,False,6.6,3.9749213828703582,1.3749055862426758,0.8168879809329248
0,,101,2024-06-21 13:39:51,3,distance,cathedral,numerosity_judgement,99,2,4,countries_reversed,"['_Belgium_reversed', '_Syria_reversed', '_Tonga_reversed', '_Oman_reversed']","['f', 'f', 'm', 'm']","['p248', 'p268', 'p307', 'p318']","[2, 9, 1, 0]","[87.57049330475357, 92.00610777531934, 86.2038576498559, 84.40078082039426]",2.0,False,5.0,4.08248290463863,5.920116662979126,0.9115877879922824
0,,101,2024-06-21 13:39:55,3,distance,cathedral,numerosity_judgement,99,3,6,countries_reversed,"['_Syria_reversed', '_Japan_reversed', '_Togo_reversed', '_Britain_reversed', '_Cuba_reversed', '_Belgium_reversed']","['f', 'f', 'm', 'f', 'f', 'm']","['p268', 'p284', 'p256', 'p248', 'p245', 'p229']","[0, 10, 6, 7, 2, 3]","[84.40078082039426, 93.00003341222717, 91.58892582949886, 91.73820004985969, 87.57049330475357, 89.14911522239515]",2.0,False,6.666666666666667,3.669695718539436,1.389223575592041,0.9429122687549654
0,,101,2024-06-21 13:40:05,3,distance,cathedral,numerosity_judgement,99,4,2,countries_reversed,"['_Peru_reversed', '_Togo_reversed']","['m', 'f']","['p318', 'p268']","[5, 3]","[90.34149293193902, 89.14911522239515]",2.0,True,6.0,1.4142135623730951,8.126451969146729,0.689933038247645
0,,101,2024-06-21 13:40:17,3,distance,cathedral,numerosity_judgement,99,5,6,countries_reversed,"['_Sudan_reversed', '_Japan_reversed', '_Congo_reversed', '_Britain_reversed', '_Yemen_reversed', '_Mali_reversed']","['m', 'm', 'f', 'f', 'm', 'f']","['p229', 'p307', 'p245', 'p248', 'p318', 'p284']","[6, 9, 1, 4, 8, 7]","[91.58892582949886, 92.00610777531934, 86.2038576498559, 89.31368318402099, 92.0152836843556, 91.73820004985969]",2.0,False,7.833333333333333,2.9268868558020253,8.860917091369629,0.8677562138236296
0,,101,2024-06-21 13:40:26,3,distance,cathedral,numerosity_judgement,99,6,2,countries_reversed,"['_Oman_reversed', '_Britain_reversed']","['m', 'm']","['p229', 'p256']","[6, 5]","[91.58892582949886, 90.34149293193902]",2.0,True,7.5,0.7071067811865476,5.438241481781006,0.5471229145386449
0,,101,2024-06-21 13:44:06,3,distance,cathedral,numerosity_judgement,99,0,5,countries_reversed,"['_Mali_reversed', '_Oman_reversed', '_Cuba_reversed', '_Belgium_reversed', '_Syria_reversed']","['f', 'f', 'f', 'f', 'm']","['p248', 'p284', 'p284', 'p284', 'p307']",[8 5 3 1 7],"[92.0152836843556, 90.34149293193902, 89.14911522239515, 86.2038576498559, 91.73820004985969]",5.0,True,6.8,2.863564212655271,1.7039313316345215,
0,,101,2024-06-21 13:44:10,3,distance,cathedral,numerosity_judgement,99,1,6,countries_reversed,"['_Yemen_reversed', '_Mali_reversed', '_Cuba_reversed', '_Congo_reversed', '_Britain_reversed', '_Cuba_reversed']","['f', 'f', 'f', 'm', 'f', 'm']","['p245', 'p284', 'p284', 'p307', 'p248', 'p229']",[7 5 9 1 3 8],"[91.73820004985969, 90.34149293193902, 92.00610777531934, 86.2038576498559, 89.14911522239515, 92.0152836843556]",2.0,False,7.5,3.082207001484488,1.5048091411590576,
0,,101,2024-06-21 13:44:15,3,distance,cathedral,numerosity_judgement,99,2,2,countries_reversed,"['_Syria_reversed', '_Britain_reversed']","['f', 'f']","['p284', 'p268']",[0 2],"[84.40078082039426, 87.57049330475357]",3.0,False,3.0,1.4142135623730951,1.514922857284546,
0,,101,2024-06-21 13:44:19,3,distance,cathedral,numerosity_judgement,99,3,3,countries_reversed,"['_Tonga_reversed', '_Syria_reversed', '_Syria_reversed']","['f', 'f', 'f']","['p284', 'p268', 'p284']",[ 2 10  1],"[87.57049330475357, 93.00003341222717, 86.2038576498559]",5.0,False,6.333333333333333,4.932882862316247,1.4998998641967773,
0,,101,2024-06-21 13:44:23,3,distance,cathedral,numerosity_judgement,99,4,4,countries_reversed,"['_Oman_reversed', '_Japan_reversed', '_Peru_reversed', '_Cuba_reversed']","['f', 'f', 'f', 'f']","['p248', 'p284', 'p268', 'p248']",[ 2  1  7 10],"[87.57049330475357, 86.2038576498559, 91.73820004985969, 93.00003341222717]",2.0,False,7.0,4.242640687119285,1.4530246257781982,
0,,101,2024-06-21 13:44:29,3,distance,cathedral,numerosity_judgement,99,5,2,countries_reversed,"['_Britain_reversed', '_Congo_reversed']","['f', 'f']","['p245', 'p248']",[0 3],"[84.40078082039426, 89.14911522239515]",5.0,False,3.5,2.1213203435596424,2.5779476165771484,
0,,101,2024-06-21 13:44:33,3,distance,cathedral,numerosity_judgement,99,6,3,countries_reversed,"['_Britain_reversed', '_Cuba_reversed', '_Britain_reversed']","['m', 'f', 'f']","['p256', 'p268', 'p248']",[8 4 5],"[92.0152836843556, 89.31368318402099, 90.34149293193902]",5.0,False,7.666666666666667,2.0816659994661326,1.3667969703674316,
0,,101,2024-06-21 13:44:38,3,distance,cathedral,numerosity_judgement,99,7,5,countries_reversed,"['_Togo_reversed', '_Britain_reversed', '_Syria_reversed', '_Mali_reversed', '_Yemen_reversed']","['f', 'f', 'm', 'f', 'm']","['p245', 'p245', 'p229', 'p284', 'p256']",[2 0 8 1 5],"[87.57049330475357, 84.40078082039426, 92.0152836843556, 86.2038576498559, 90.34149293193902]",3.0,False,5.2,3.2710854467592254,1.3749079704284668,
0,,101,2024-06-21 13:44:42,3,distance,cathedral,numerosity_judgement,99,8,6,countries_reversed,"['_Peru_reversed', '_Oman_reversed', '_Sudan_reversed', '_Mali_reversed', '_Belgium_reversed', '_Yemen_reversed']","['f', 'f', 'm', 'f', 'm', 'f']","['p268', 'p245', 'p229', 'p245', 'p229', 'p268']",[ 1  2 10  9  3  4],"[86.2038576498559, 87.57049330475357, 93.00003341222717, 92.00610777531934, 89.14911522239515, 89.31368318402099]",2.0,False,6.833333333333333,3.763863263545405,1.6741290092468262,
0,,101,2024-06-21 13:44:47,3,distance,cathedral,numerosity_judgement,99,9,4,countries_reversed,"['_Belgium_reversed', '_Japan_reversed', '_Congo_reversed', '_Sudan_reversed']","['f', 'f', 'f', 'm']","['p248', 'p245', 'p284', 'p256']",[ 8 10  0  1],"[92.0152836843556, 93.00003341222717, 84.40078082039426, 86.2038576498559]",5.0,False,6.75,4.9916597106239795,1.4475719928741455,
0,,101,2024-06-21 13:44:51,3,distance,cathedral,numerosity_judgement,99,10,5,countries_reversed,"['_Mali_reversed', '_Peru_reversed', '_Britain_reversed', '_Japan_reversed', '_Peru_reversed']","['f', 'f', 'm', 'f', 'f']","['p248', 'p268', 'p256', 'p268', 'p284']",[5 3 8 6 7],"[90.34149293193902, 89.14911522239515, 92.0152836843556, 91.58892582949886, 91.73820004985969]",6.0,False,7.8,1.9235384061671346,1.38862943649292,
0,,101,2024-06-21 13:44:56,3,distance,cathedral,numerosity_judgement,99,11,4,countries_reversed,"['_Tonga_reversed', '_Congo_reversed', '_Mali_reversed', '_Tonga_reversed']","['f', 'f', 'f', 'm']","['p248', 'p245', 'p284', 'p229']",[8 3 6 0],"[92.0152836843556, 89.14911522239515, 91.58892582949886, 84.40078082039426]",2.0,False,6.25,3.5,1.5104973316192627,
0,,101,2024-06-21 13:45:02,3,distance,cathedral,numerosity_judgement,99,12,6,countries_reversed,"['_Mali_reversed', '_Japan_reversed', '_Peru_reversed', '_Yemen_reversed', '_Britain_reversed', '_Belgium_reversed']","['m', 'f', 'm', 'f', 'f', 'm']","['p256', 'p268', 'p318', 'p248', 'p268', 'p307']",[ 5  7 10  0  8  2],"[90.34149293193902, 91.73820004985969, 93.00003341222717, 84.40078082039426, 92.0152836843556, 87.57049330475357]",2.0,False,7.333333333333333,3.777124126457412,2.907007932662964,
0,,101,2024-06-21 13:45:06,3,distance,cathedral,numerosity_judgement,99,13,3,countries_reversed,"['_Mali_reversed', '_Britain_reversed', '_Mali_reversed']","['m', 'f', 'm']","['p256', 'p268', 'p307']",[9 2 0],"[92.00610777531934, 87.57049330475357, 84.40078082039426]",5.0,False,5.666666666666667,4.725815626252608,1.4385249614715576,
0,,101,2024-06-21 13:45:10,3,distance,cathedral,numerosity_judgement,99,14,2,countries_reversed,"['_Tonga_reversed', '_Congo_reversed']","['m', 'm']","['p229', 'p229']",[4 6],"[89.31368318402099, 91.58892582949886]",6.0,False,7.0,1.4142135623730951,1.4944572448730469,
0,,101,2024-06-21 13:45:15,3,distance,cathedral,numerosity_judgement,99,15,4,countries_reversed,"['_Mali_reversed', '_Togo_reversed', '_Cuba_reversed', '_Belgium_reversed']","['m', 'f', 'f', 'm']","['p307', 'p284', 'p245', 'p307']",[0 1 7 9],"[84.40078082039426, 86.2038576498559, 91.73820004985969, 92.00610777531934]",4.0,True,6.25,4.425306015783918,1.4530253410339355,
0,,101,2024-06-21 13:45:19,3,distance,cathedral,numerosity_judgement,99,16,6,countries_reversed,"['_Oman_reversed', '_Congo_reversed', '_Yemen_reversed', '_Tonga_reversed', '_Cuba_reversed', '_Syria_reversed']","['f', 'f', 'm', 'm', 'f', 'm']","['p245', 'p268', 'p256', 'p229', 'p245', 'p318']",[10  5  2  4  8  0],"[93.00003341222717, 90.34149293193902, 87.57049330475357, 89.31368318402099, 92.0152836843556, 84.40078082039426]",2.0,False,6.833333333333333,3.7103458958251676,1.4530255794525146,
0,,101,2024-06-21 13:45:24,3,distance,cathedral,numerosity_judgement,99,17,3,countries_reversed,"['_Belgium_reversed', '_Tonga_reversed', '_Belgium_reversed']","['f', 'm', 'f']","['p245', 'p256', 'p248']",[4 3 6],"[89.31368318402099, 89.14911522239515, 91.58892582949886]",6.0,False,6.333333333333333,1.5275252316519465,1.4998970031738281,
0,,101,2024-06-21 13:52:04,3,distance,cathedral,numerosity_judgement,99,0,5,countries_reversed,"['_Tonga_reversed', '_Yemen_reversed', '_Oman_reversed', '_Congo_reversed', '_Peru_reversed']","['m', 'f', 'f', 'f', 'm']","['p229', 'p268', 'p245', 'p248', 'p307']","[7, 4, 9, 8, 6]","[91.73820004985969, 89.31368318402099, 92.00610777531934, 92.0152836843556, 91.58892582949886]",2.0,False,8.8,1.9235384061671346,1.5623936653137207,0.7347974123255022
0,,101,2024-06-21 13:52:10,3,distance,cathedral,numerosity_judgement,99,1,2,countries_reversed,"['_Oman_reversed', '_Japan_reversed']","['m', 'm']","['p307', 'p229']","[5, 0]","[90.34149293193902, 84.40078082039426]",5.0,False,4.5,3.5355339059327378,3.3161697387695312,0.6007717625695154
0,,101,2024-06-21 13:52:14,3,distance,cathedral,numerosity_judgement,99,2,6,countries_reversed,"['_Syria_reversed', '_Cuba_reversed', '_Tonga_reversed', '_Japan_reversed', '_Peru_reversed', '_Britain_reversed']","['m', 'f', 'm', 'f', 'm', 'm']","['p229', 'p284', 'p307', 'p245', 'p256', 'p318']","[3, 7, 2, 9, 5, 10]","[89.14911522239515, 91.73820004985969, 87.57049330475357, 92.00610777531934, 90.34149293193902, 93.00003341222717]",6.0,True,8.0,3.22490309931942,1.578016757965088,0.8761775053909885
0,,101,2024-06-21 13:52:19,3,distance,cathedral,numerosity_judgement,99,3,4,countries_reversed,"['_Japan_reversed', '_Togo_reversed', '_Belgium_reversed', '_Sudan_reversed']","['f', 'm', 'f', 'f']","['p268', 'p307', 'p284', 'p248']","[5, 9, 0, 3]","[90.34149293193902, 92.00610777531934, 84.40078082039426, 89.14911522239515]",2.0,False,6.25,3.774917217635375,1.3749077320098877,0.8067302235841561
0,,101,2024-06-21 13:52:23,3,distance,cathedral,numerosity_judgement,99,4,3,countries_reversed,"['_Yemen_reversed', '_Japan_reversed', '_Oman_reversed']","['f', 'm', 'm']","['p248', 'p256', 'p307']","[5, 4, 7]","[90.34149293193902, 89.31368318402099, 91.73820004985969]",5.0,False,7.333333333333333,1.5275252316519465,1.4575157165527344,0.5919305413687436
0,,101,2024-06-21 13:53:04,3,distance,cathedral,numerosity_judgement,99,0,2,countries_reversed,"['_Peru_reversed', '_Yemen_reversed']","['m', 'm']","['p307', 'p229']","[0, 3]","[84.40078082039426, 89.14911522239515]",6.0,False,3.5,2.1213203435596424,6.6100146770477295,0.8307229599364431
0,,101,2024-06-21 13:53:10,3,distance,cathedral,numerosity_judgement,99,1,6,countries_reversed,"['_Congo_reversed', '_Sudan_reversed', '_Syria_reversed', '_Oman_reversed', '_Belgium_reversed', '_Tonga_reversed']","['f', 'm', 'm', 'm', 'f', 'm']","['p268', 'p307', 'p318', 'p256', 'p248', 'p229']","[0, 7, 5, 1, 2, 3]","[84.40078082039426, 91.73820004985969, 90.34149293193902, 86.2038576498559, 87.57049330475357, 89.14911522239515]",6.0,True,5.0,2.6076809620810595,2.5467004776000977,0.8482919078424697
0,,101,2024-06-21 14:51:26,3,distance,cathedral,numerosity_judgement,99,0,3,countries_reversed,"['_Yemen_reversed', '_Britain_reversed', '_Belgium_reversed']","['f', 'm', 'm']","['p245', 'p256', 'p229']","[9, 4, 3]","[92.00610777531934, 89.31368318402099, 89.14911522239515]",2.0,False,7.333333333333333,3.2145502536643185,3.7476284503936768,0.764294631710362
0,,101,2024-06-21 15:00:47,3,distance,cathedral,numerosity_judgement,99,0,5,countries_reversed,"['_Cuba_reversed', '_Syria_reversed', '_Congo_reversed', '_Tonga_reversed', '_Britain_reversed']","['m', 'f', 'm', 'f', 'm']","['p307', 'p248', 'p256', 'p245', 'p318']","[3, 8, 7, 9, 0]","[89.14911522239515, 92.0152836843556, 91.73820004985969, 92.00610777531934, 84.40078082039426]",2.0,False,7.4,3.7815340802378072,6.812013864517212,0.7390648053569402
0,,101,2024-06-21 15:00:54,3,distance,cathedral,numerosity_judgement,99,1,2,countries_reversed,"['_Britain_reversed', '_Japan_reversed']","['f', 'm']","['p245', 'p229']","[0, 5]","[84.40078082039426, 90.34149293193902]",2.0,True,4.5,3.5355339059327378,3.421630859375,0.8471569628872999
0,,101,2024-06-21 15:01:17,3,distance,cathedral,numerosity_judgement,99,2,4,countries_reversed,"['_Peru_reversed', '_Sudan_reversed', '_Belgium_reversed', '_Tonga_reversed']","['f', 'f', 'm', 'm']","['p284', 'p268', 'p229', 'p256']","[5, 7, 3, 4]","[90.34149293193902, 91.73820004985969, 89.14911522239515, 89.31368318402099]",3.0,False,6.75,1.707825127659933,19.092385053634644,0.903438883214164
0,,101,2024-06-21 15:01:28,3,distance,cathedral,numerosity_judgement,99,3,3,countries_reversed,"['_Belgium_reversed', '_Sudan_reversed', '_Britain_reversed']","['m', 'f', 'f']","['p318', 'p268', 'p245']","[9, 0, 6]","[92.00610777531934, 84.40078082039426, 91.58892582949886]",2.0,False,7.0,4.58257569495584,6.515157222747803,0.9044035864260584
0,,101,2024-06-21 15:01:33,3,distance,cathedral,numerosity_judgement,99,4,6,countries_reversed,"['_Togo_reversed', '_Yemen_reversed', '_Mali_reversed', '_Belgium_reversed', '_Congo_reversed', '_Syria_reversed']","['m', 'm', 'f', 'f', 'f', 'm']","['p256', 'p229', 'p284', 'p245', 'p268', 'p318']","[3, 1, 8, 7, 0, 10]","[89.14911522239515, 86.2038576498559, 92.0152836843556, 91.73820004985969, 84.40078082039426, 93.00003341222717]",2.0,False,6.833333333333333,4.070217029430577,1.3748986721038818,0.932073544433095
0,,101,2024-06-21 15:01:38,3,distance,cathedral,numerosity_judgement,99,5,4,countries_reversed,"['_Mali_reversed', '_Yemen_reversed', '_Cuba_reversed', '_Britain_reversed']","['f', 'm', 'm', 'm']","['p248', 'p307', 'p318', 'p256']","[1, 8, 10, 7]","[86.2038576498559, 92.0152836843556, 93.00003341222717, 91.73820004985969]",3.0,False,8.5,3.872983346207417,1.8279948234558105,0.6777210305300193
0,,101,2024-06-21 15:01:45,3,distance,cathedral,numerosity_judgement,99,6,3,countries_reversed,"['_Belgium_reversed', '_Syria_reversed', '_Japan_reversed']","['f', 'm', 'm']","['p284', 'p229', 'p256']","[4, 2, 0]","[89.31368318402099, 87.57049330475357, 84.40078082039426]",2.0,False,4.0,2.0,4.390311002731323,0.8572806718874134
0,,101,2024-06-21 15:01:50,3,distance,cathedral,numerosity_judgement,99,7,6,countries_reversed,"['_Yemen_reversed', '_Sudan_reversed', '_Cuba_reversed', '_Togo_reversed', '_Mali_reversed', '_Syria_reversed']","['m', 'm', 'f', 'm', 'f', 'f']","['p229', 'p318', 'p284', 'p256', 'p248', 'p245']","[8, 9, 5, 1, 2, 7]","[92.0152836843556, 92.00610777531934, 90.34149293193902, 86.2038576498559, 87.57049330475357, 91.73820004985969]",2.0,False,7.333333333333333,3.265986323710904,2.593564987182617,0.7981159913744184
0,,101,2024-06-21 15:01:56,3,distance,cathedral,numerosity_judgement,99,8,5,countries_reversed,"['_Togo_reversed', '_Oman_reversed', '_Peru_reversed', '_Syria_reversed', '_Cuba_reversed']","['f', 'm', 'm', 'f', 'm']","['p248', 'p307', 'p229', 'p245', 'p318']","[3, 6, 5, 7, 10]","[89.14911522239515, 91.58892582949886, 90.34149293193902, 91.73820004985969, 93.00003341222717]",2.0,False,8.2,2.588435821108957,2.0623574256896973,0.722869140846669
0,,101,2024-06-21 15:02:01,3,distance,cathedral,numerosity_judgement,99,9,2,countries_reversed,"['_Oman_reversed', '_Japan_reversed']","['m', 'm']","['p307', 'p229']","[5, 0]","[90.34149293193902, 84.40078082039426]",2.0,True,4.5,3.5355339059327378,2.843547821044922,0.6007717625695154
0,,101,2024-06-21 15:08:07,3,distance,cathedral,numerosity_judgement,99,0,3,countries_reversed,"['_Tonga_reversed', '_Congo_reversed', '_Yemen_reversed']","['f', 'f', 'm']","['p284', 'p268', 'p318']","[9, 6, 10]","[92.00610777531934, 91.58892582949886, 93.00003341222717]",2.0,False,10.333333333333334,2.0816659994661326,9.249340295791626,0.924923391215526
0,,101,2024-06-21 15:08:13,3,distance,cathedral,numerosity_judgement,99,1,6,countries_reversed,"['_Cuba_reversed', '_Britain_reversed', '_Mali_reversed', '_Sudan_reversed', '_Japan_reversed', '_Tonga_reversed']","['m', 'm', 'f', 'f', 'f', 'm']","['p318', 'p307', 'p248', 'p245', 'p284', 'p229']","[9, 6, 1, 4, 3, 8]","[92.00610777531934, 91.58892582949886, 86.2038576498559, 89.31368318402099, 89.14911522239515, 92.0152836843556]",2.0,False,7.166666666666667,3.0605010483034745,2.687246084213257,0.8386675746226308
0,,101,2024-06-21 15:08:21,3,distance,cathedral,numerosity_judgement,99,3,5,countries_reversed,"['_Oman_reversed', '_Congo_reversed', '_Peru_reversed', '_Yemen_reversed', '_Belgium_reversed']","['f', 'm', 'f', 'm', 'f']","['p248', 'p256', 'p284', 'p229', 'p268']","[6, 3, 5, 1, 10]","[91.58892582949886, 89.14911522239515, 90.34149293193902, 86.2038576498559, 93.00003341222717]",2.0,False,7.0,3.391164991562634,2.2498390674591064,0.8901146294404721
0,,101,2024-06-21 15:08:26,3,distance,cathedral,numerosity_judgement,99,4,2,countries_reversed,"['_Togo_reversed', '_Tonga_reversed']","['f', 'm']","['p248', 'p229']","[9, 8]","[92.00610777531934, 92.0152836843556]",2.0,True,10.5,0.7071067811865476,2.749803066253662,0.7543979117012825
