,event_id,subject_id,timestamp,session_index,plane,setup,task,block,trial_index,stim_number,stim_type,stim_country_ids,stim_sexes,stim_talker_ids,speaker_ids,stim_level,resp_number,is_correct,speaker_distance_mean,speaker_distance_st_dev,reaction_time,spectral_coverage
0,,sub_103_collocated,2024-08-07 11:58:57,3,distance,cathedral,numerosity_judgement,1,61,3,countries_reversed,"['_Syria_reversed', '_Japan_reversed', '_Oman_reversed']","['m', 'm', 'f']","['p318', 'p256', 'p248']","[8, 4, 10]","[92.0152836843556, 89.31368318402099, 93.00003341222717]",3.0,True,9.333333333333334,3.055050463303893,1.7967503070831299,0.8356372715923278
0,,sub_103_collocated,2024-08-07 11:59:01,3,distance,cathedral,numerosity_judgement,1,62,4,countries_reversed,"['_Mali_reversed', '_Peru_reversed', '_Syria_reversed', '_Britain_reversed']","['f', 'm', 'm', 'm']","['p248', 'p318', 'p256', 'p229']","[7, 2, 9, 1]","[91.73820004985969, 87.57049330475357, 92.00610777531934, 86.2038576498559]",3.0,False,6.75,3.8622100754188224,2.1717236042022705,0.9235274089206672
0,,sub_103_collocated,2024-08-07 11:59:04,3,distance,cathedral,numerosity_judgement,1,63,5,countries_reversed,"['_Belgium_reversed', '_Congo_reversed', '_Cuba_reversed', '_Peru_reversed', '_Togo_reversed']","['m', 'm', 'f', 'm', 'f']","['p229', 'p256', 'p245', 'p307', 'p284']","[8, 3, 5, 10, 2]","[92.0152836843556, 89.14911522239515, 90.34149293193902, 93.00003341222717, 87.57049330475357]",4.0,False,7.6,3.361547262794322,1.515519618988037,0.6736579275905119
0,,sub_103_collocated,2024-08-07 11:59:07,3,distance,cathedral,numerosity_judgement,1,64,2,countries_reversed,"['_Yemen_reversed', '_Japan_reversed']","['m', 'm']","['p256', 'p307']","[4, 0]","[89.31368318402099, 84.40078082039426]",2.0,True,4.0,2.8284271247461903,1.4998979568481445,0.8039496084439904
0,,sub_103_collocated,2024-08-07 11:59:12,3,distance,cathedral,numerosity_judgement,1,65,4,countries_reversed,"['_Cuba_reversed', '_Peru_reversed', '_Japan_reversed', '_Oman_reversed']","['m', 'f', 'f', 'f']","['p229', 'p268', 'p248', 'p245']","[10, 0, 7, 4]","[93.00003341222717, 84.40078082039426, 91.73820004985969, 89.31368318402099]",3.0,False,7.25,4.272001872658765,2.4842021465301514,0.8019634547724436
0,,sub_103_collocated,2024-08-07 11:59:17,3,distance,cathedral,numerosity_judgement,1,66,6,countries_reversed,"['_Yemen_reversed', '_Belgium_reversed', '_Syria_reversed', '_Japan_reversed', '_Congo_reversed', '_Mali_reversed']","['f', 'm', 'm', 'f', 'm', 'f']","['p268', 'p307', 'p256', 'p248', 'p318', 'p284']","[0, 5, 2, 4, 6, 8]","[84.40078082039426, 90.34149293193902, 87.57049330475357, 89.31368318402099, 91.58892582949886, 92.0152836843556]",4.0,False,6.166666666666667,2.857738033247041,2.827928066253662,0.95913063216434
0,,sub_103_collocated,2024-08-07 11:59:21,3,distance,cathedral,numerosity_judgement,1,67,5,countries_reversed,"['_Togo_reversed', '_Tonga_reversed', '_Oman_reversed', '_Mali_reversed', '_Yemen_reversed']","['f', 'm', 'm', 'm', 'f']","['p245', 'p256', 'p307', 'p318', 'p248']","[10, 3, 6, 9, 5]","[93.00003341222717, 89.14911522239515, 91.58892582949886, 92.00610777531934, 90.34149293193902]",4.0,False,8.6,2.8809720581775866,2.0779805183410645,0.6536828963795256
0,,sub_103_collocated,2024-08-07 11:59:25,3,distance,cathedral,numerosity_judgement,1,68,2,countries_reversed,"['_Congo_reversed', '_Syria_reversed']","['f', 'm']","['p245', 'p318']","[8, 10]","[92.0152836843556, 93.00003341222717]",3.0,False,11.0,1.4142135623730951,2.0467326641082764,0.8533878106911815
0,,sub_103_collocated,2024-08-07 11:59:28,3,distance,cathedral,numerosity_judgement,1,69,3,countries_reversed,"['_Tonga_reversed', '_Syria_reversed', '_Britain_reversed']","['m', 'f', 'm']","['p229', 'p248', 'p256']","[3, 10, 8]","[89.14911522239515, 93.00003341222717, 92.0152836843556]",2.0,False,9.0,3.605551275463989,2.015484094619751,0.7297469072749971
0,,sub_103_collocated,2024-08-07 11:59:32,3,distance,cathedral,numerosity_judgement,1,70,6,countries_reversed,"['_Mali_reversed', '_Oman_reversed', '_Yemen_reversed', '_Cuba_reversed', '_Congo_reversed', '_Togo_reversed']","['m', 'f', 'f', 'm', 'f', 'm']","['p256', 'p245', 'p268', 'p307', 'p284', 'p318']","[6, 10, 8, 9, 7, 0]","[91.58892582949886, 93.00003341222717, 92.0152836843556, 92.00610777531934, 91.73820004985969, 84.40078082039426]",5.0,False,8.666666666666666,3.559026084010437,1.3436570167541504,0.7264782658041085
0,,sub_103_collocated,2024-08-07 11:59:35,3,distance,cathedral,numerosity_judgement,1,71,3,countries_reversed,"['_Oman_reversed', '_Cuba_reversed', '_Yemen_reversed']","['m', 'm', 'f']","['p256', 'p307', 'p248']","[10, 7, 4]","[93.00003341222717, 91.73820004985969, 89.31368318402099]",2.0,False,9.0,3.0,1.6248860359191895,0.6046419248666439
0,,sub_103_collocated,2024-08-07 11:59:38,3,distance,cathedral,numerosity_judgement,1,72,2,countries_reversed,"['_Britain_reversed', '_Yemen_reversed']","['m', 'm']","['p307', 'p256']","[3, 10]","[89.14911522239515, 93.00003341222717]",2.0,True,8.5,4.949747468305833,1.578014612197876,0.6303597775507888
0,,sub_103_collocated,2024-08-07 11:59:41,3,distance,cathedral,numerosity_judgement,1,73,5,countries_reversed,"['_Sudan_reversed', '_Syria_reversed', '_Congo_reversed', '_Belgium_reversed', '_Mali_reversed']","['m', 'm', 'f', 'f', 'm']","['p229', 'p318', 'p248', 'p245', 'p256']","[0, 7, 10, 4, 9]","[84.40078082039426, 91.73820004985969, 93.00003341222717, 89.31368318402099, 92.00610777531934]",3.0,False,8.0,4.06201920231798,1.234290599822998,0.8785949381454999
0,,sub_103_collocated,2024-08-07 11:59:46,3,distance,cathedral,numerosity_judgement,1,74,4,countries_reversed,"['_Yemen_reversed', '_Belgium_reversed', '_Cuba_reversed', '_Oman_reversed']","['m', 'f', 'f', 'f']","['p307', 'p284', 'p245', 'p248']","[7, 2, 5, 0]","[91.73820004985969, 87.57049330475357, 90.34149293193902, 84.40078082039426]",3.0,False,5.5,3.1091263510296048,3.343517303466797,0.6890250822835092
0,,sub_103_collocated,2024-08-07 12:02:12,3,distance,cathedral,numerosity_judgement,2,0,2,countries_reversed,"['_Cuba_reversed', '_Yemen_reversed']","['m', 'm']","['p318', 'p229']","[4, 10]","[89.31368318402099, 93.00003341222717]",2.0,True,9.0,4.242640687119285,3.4841346740722656,0.8413914425150381
0,,sub_103_collocated,2024-08-07 12:02:16,3,distance,cathedral,numerosity_judgement,2,1,4,countries_reversed,"['_Syria_reversed', '_Yemen_reversed', '_Sudan_reversed', '_Britain_reversed']","['m', 'm', 'f', 'm']","['p318', 'p229', 'p248', 'p307']","[0, 5, 1, 2]","[84.40078082039426, 90.34149293193902, 86.2038576498559, 87.57049330475357]",3.0,False,4.0,2.160246899469287,1.2499141693115234,0.8914084666893656
0,,sub_103_collocated,2024-08-07 12:02:20,3,distance,cathedral,numerosity_judgement,2,2,3,countries_reversed,"['_Sudan_reversed', '_Yemen_reversed', '_Japan_reversed']","['f', 'm', 'f']","['p248', 'p256', 'p245']","[0, 1, 8]","[84.40078082039426, 86.2038576498559, 92.0152836843556]",3.0,True,5.0,4.358898943540674,2.0154850482940674,0.91632050845534
0,,sub_103_collocated,2024-08-07 12:02:23,3,distance,cathedral,numerosity_judgement,2,3,5,countries_reversed,"['_Belgium_reversed', '_Peru_reversed', '_Cuba_reversed', '_Sudan_reversed', '_Tonga_reversed']","['m', 'm', 'f', 'm', 'f']","['p307', 'p318', 'p268', 'p229', 'p248']","[0, 10, 6, 7, 8]","[84.40078082039426, 93.00003341222717, 91.58892582949886, 91.73820004985969, 92.0152836843556]",4.0,False,8.2,3.7682887362833544,1.5467679500579834,0.8934513676086709
0,,sub_103_collocated,2024-08-07 12:02:26,3,distance,cathedral,numerosity_judgement,2,4,6,countries_reversed,"['_Britain_reversed', '_Peru_reversed', '_Japan_reversed', '_Cuba_reversed', '_Tonga_reversed', '_Oman_reversed']","['m', 'm', 'f', 'f', 'm', 'm']","['p229', 'p307', 'p248', 'p245', 'p256', 'p318']","[9, 2, 1, 5, 6, 10]","[92.00610777531934, 87.57049330475357, 86.2038576498559, 90.34149293193902, 91.58892582949886, 93.00003341222717]",5.0,False,7.5,3.6193922141707713,1.3280320167541504,0.6957212575190104
0,,sub_103_collocated,2024-08-07 12:02:30,3,distance,cathedral,numerosity_judgement,2,5,3,countries_reversed,"['_Tonga_reversed', '_Cuba_reversed', '_Yemen_reversed']","['m', 'm', 'f']","['p307', 'p256', 'p284']","[1, 10, 3]","[86.2038576498559, 93.00003341222717, 89.14911522239515]",6.0,False,6.666666666666667,4.725815626252608,2.3592114448547363,0.7182158665304733
0,,sub_103_collocated,2024-08-07 12:02:34,3,distance,cathedral,numerosity_judgement,2,6,4,countries_reversed,"['_Britain_reversed', '_Togo_reversed', '_Belgium_reversed', '_Oman_reversed']","['f', 'm', 'm', 'm']","['p284', 'p318', 'p256', 'p229']","[10, 5, 3, 6]","[93.00003341222717, 90.34149293193902, 89.14911522239515, 91.58892582949886]",4.0,True,8.0,2.943920288775949,2.0467331409454346,0.7279082964476223
0,,sub_103_collocated,2024-08-07 12:02:38,3,distance,cathedral,numerosity_judgement,2,7,6,countries_reversed,"['_Peru_reversed', '_Oman_reversed', '_Mali_reversed', '_Yemen_reversed', '_Sudan_reversed', '_Britain_reversed']","['f', 'm', 'm', 'm', 'f', 'f']","['p284', 'p256', 'p307', 'p318', 'p268', 'p248']","[9, 10, 0, 8, 3, 7]","[92.00610777531934, 93.00003341222717, 84.40078082039426, 92.0152836843556, 89.14911522239515, 91.73820004985969]",5.0,False,8.166666666666666,3.8686776379877745,1.9373655319213867,0.822642151855635
0,,sub_103_collocated,2024-08-07 12:02:42,3,distance,cathedral,numerosity_judgement,2,8,2,countries_reversed,"['_Belgium_reversed', '_Sudan_reversed']","['f', 'f']","['p268', 'p245']","[2, 9]","[87.57049330475357, 92.00610777531934]",2.0,True,7.5,4.949747468305833,1.859246015548706,0.9650209964816706
0,,sub_103_collocated,2024-08-07 12:02:45,3,distance,cathedral,numerosity_judgement,2,9,5,countries_reversed,"['_Yemen_reversed', '_Syria_reversed', '_Cuba_reversed', '_Congo_reversed', '_Oman_reversed']","['m', 'f', 'f', 'm', 'm']","['p318', 'p284', 'p268', 'p229', 'p256']","[0, 7, 3, 5, 10]","[84.40078082039426, 91.73820004985969, 89.14911522239515, 90.34149293193902, 93.00003341222717]",3.0,False,7.0,3.8078865529319543,1.5155203342437744,0.7205538531381228
0,,sub_103_collocated,2024-08-07 12:02:49,3,distance,cathedral,numerosity_judgement,2,10,6,countries_reversed,"['_Peru_reversed', '_Belgium_reversed', '_Cuba_reversed', '_Mali_reversed', '_Japan_reversed', '_Tonga_reversed']","['f', 'm', 'm', 'f', 'm', 'm']","['p268', 'p256', 'p307', 'p284', 'p229', 'p318']","[5, 4, 8, 0, 10, 7]","[90.34149293193902, 89.31368318402099, 92.0152836843556, 84.40078082039426, 93.00003341222717, 91.73820004985969]",4.0,False,7.666666666666667,3.5023801430836525,1.9373676776885986,0.7653387810691181
0,,sub_103_collocated,2024-08-07 12:02:54,3,distance,cathedral,numerosity_judgement,2,11,2,countries_reversed,"['_Oman_reversed', '_Britain_reversed']","['m', 'f']","['p307', 'p248']","[5, 6]","[90.34149293193902, 91.58892582949886]",2.0,True,7.5,0.7071067811865476,3.5622518062591553,0.6258313471796618
0,,sub_103_collocated,2024-08-07 12:02:58,3,distance,cathedral,numerosity_judgement,2,12,4,countries_reversed,"['_Japan_reversed', '_Oman_reversed', '_Mali_reversed', '_Yemen_reversed']","['m', 'm', 'm', 'f']","['p229', 'p318', 'p256', 'p245']","[9, 3, 1, 2]","[92.00610777531934, 89.14911522239515, 86.2038576498559, 87.57049330475357]",3.0,False,5.75,3.593976442141304,1.2655372619628906,0.7716717739189649
0,,sub_103_collocated,2024-08-07 12:03:01,3,distance,cathedral,numerosity_judgement,2,13,3,countries_reversed,"['_Sudan_reversed', '_Peru_reversed', '_Cuba_reversed']","['m', 'f', 'f']","['p256', 'p268', 'p284']","[7, 2, 9]","[91.73820004985969, 87.57049330475357, 92.00610777531934]",4.0,False,8.0,3.605551275463989,1.9998605251312256,0.8270911360799001
0,,sub_103_collocated,2024-08-07 12:03:04,3,distance,cathedral,numerosity_judgement,2,14,5,countries_reversed,"['_Yemen_reversed', '_Japan_reversed', '_Peru_reversed', '_Belgium_reversed', '_Britain_reversed']","['m', 'm', 'm', 'f', 'f']","['p318', 'p256', 'p229', 'p245', 'p248']","[2, 9, 0, 6, 8]","[87.57049330475357, 92.00610777531934, 84.40078082039426, 91.58892582949886, 92.0152836843556]",3.0,False,7.0,3.872983346207417,1.2342891693115234,0.8525593008739076
0,,sub_103_collocated,2024-08-07 12:03:07,3,distance,cathedral,numerosity_judgement,2,15,3,countries_reversed,"['_Oman_reversed', '_Belgium_reversed', '_Tonga_reversed']","['m', 'f', 'm']","['p256', 'p248', 'p318']","[3, 6, 0]","[89.14911522239515, 91.58892582949886, 84.40078082039426]",5.0,False,5.0,3.0,1.109297513961792,0.8404494382022472
0,,sub_103_collocated,2024-08-07 12:03:12,3,distance,cathedral,numerosity_judgement,2,16,5,countries_reversed,"['_Togo_reversed', '_Tonga_reversed', '_Oman_reversed', '_Mali_reversed', '_Yemen_reversed']","['f', 'm', 'm', 'm', 'f']","['p245', 'p256', 'p307', 'p318', 'p248']","[10, 3, 6, 9, 5]","[93.00003341222717, 89.14911522239515, 91.58892582949886, 92.00610777531934, 90.34149293193902]",3.0,False,8.6,2.8809720581775866,2.577946901321411,0.6536828963795256
0,,sub_103_collocated,2024-08-07 12:03:17,3,distance,cathedral,numerosity_judgement,2,17,6,countries_reversed,"['_Tonga_reversed', '_Japan_reversed', '_Cuba_reversed', '_Britain_reversed', '_Yemen_reversed', '_Mali_reversed']","['m', 'f', 'f', 'm', 'm', 'f']","['p318', 'p248', 'p245', 'p256', 'p307', 'p284']","[6, 2, 7, 0, 8, 4]","[91.58892582949886, 87.57049330475357, 91.73820004985969, 84.40078082039426, 92.0152836843556, 89.31368318402099]",3.0,False,6.5,3.082207001484488,2.4685771465301514,0.7547837929860401
0,,sub_103_collocated,2024-08-07 12:03:19,3,distance,cathedral,numerosity_judgement,2,18,2,countries_reversed,"['_Oman_reversed', '_Belgium_reversed']","['f', 'f']","['p245', 'p268']","[6, 5]","[91.58892582949886, 90.34149293193902]",2.0,True,7.5,0.7071067811865476,1.1249229907989502,0.6486437407785722
0,,sub_103_collocated,2024-08-07 12:03:23,3,distance,cathedral,numerosity_judgement,2,19,4,countries_reversed,"['_Tonga_reversed', '_Togo_reversed', '_Congo_reversed', '_Yemen_reversed']","['f', 'f', 'm', 'f']","['p268', 'p245', 'p307', 'p248']","[8, 10, 1, 5]","[92.0152836843556, 93.00003341222717, 86.2038576498559, 90.34149293193902]",3.0,False,8.0,3.9157800414902435,2.0467324256896973,0.6683690840994212
0,,sub_103_collocated,2024-08-07 12:03:27,3,distance,cathedral,numerosity_judgement,2,20,5,countries_reversed,"['_Togo_reversed', '_Cuba_reversed', '_Congo_reversed', '_Mali_reversed', '_Tonga_reversed']","['f', 'm', 'm', 'f', 'm']","['p245', 'p256', 'p307', 'p248', 'p318']","[4, 10, 5, 7, 6]","[89.31368318402099, 93.00003341222717, 90.34149293193902, 91.73820004985969, 91.58892582949886]",4.0,False,8.4,2.3021728866442674,1.7030072212219238,0.8309612983770287
0,,sub_103_collocated,2024-08-07 12:03:30,3,distance,cathedral,numerosity_judgement,2,21,3,countries_reversed,"['_Britain_reversed', '_Togo_reversed', '_Cuba_reversed']","['m', 'm', 'm']","['p307', 'p318', 'p229']","[0, 6, 1]","[84.40078082039426, 91.58892582949886, 86.2038576498559]",2.0,False,4.333333333333333,3.2145502536643185,1.421776533126831,0.9512087163772556
0,,sub_103_collocated,2024-08-07 12:03:34,3,distance,cathedral,numerosity_judgement,2,22,2,countries_reversed,"['_Togo_reversed', '_Mali_reversed']","['f', 'm']","['p268', 'p318']","[5, 3]","[90.34149293193902, 89.14911522239515]",3.0,False,6.0,1.4142135623730951,2.4217069149017334,0.927999092044036
0,,sub_103_collocated,2024-08-07 12:03:38,3,distance,cathedral,numerosity_judgement,2,23,6,countries_reversed,"['_Japan_reversed', '_Tonga_reversed', '_Yemen_reversed', '_Oman_reversed', '_Cuba_reversed', '_Congo_reversed']","['m', 'f', 'f', 'm', 'm', 'f']","['p229', 'p268', 'p248', 'p256', 'p318', 'p245']","[7, 4, 3, 5, 0, 10]","[91.73820004985969, 89.31368318402099, 89.14911522239515, 90.34149293193902, 84.40078082039426, 93.00003341222717]",4.0,False,6.833333333333333,3.4302575219167823,1.3124096393585205,0.9235160594711156
0,,sub_103_collocated,2024-08-07 12:03:41,3,distance,cathedral,numerosity_judgement,2,24,4,countries_reversed,"['_Japan_reversed', '_Congo_reversed', '_Oman_reversed', '_Togo_reversed']","['f', 'm', 'm', 'f']","['p268', 'p307', 'p256', 'p245']","[2, 7, 10, 6]","[87.57049330475357, 91.73820004985969, 93.00003341222717, 91.58892582949886]",3.0,False,8.25,3.304037933599835,1.8748693466186523,0.7412779480195211
0,,sub_103_collocated,2024-08-07 12:03:45,3,distance,cathedral,numerosity_judgement,2,25,2,countries_reversed,"['_Belgium_reversed', '_Oman_reversed']","['f', 'm']","['p268', 'p229']","[9, 4]","[92.00610777531934, 89.31368318402099]",2.0,True,8.5,3.5355339059327378,1.8123729228973389,0.8203382135966406
0,,sub_103_collocated,2024-08-07 12:03:50,3,distance,cathedral,numerosity_judgement,2,26,5,countries_reversed,"['_Japan_reversed', '_Oman_reversed', '_Cuba_reversed', '_Togo_reversed', '_Syria_reversed']","['f', 'm', 'f', 'm', 'm']","['p245', 'p318', 'p284', 'p256', 'p229']","[6, 0, 8, 4, 1]","[91.58892582949886, 84.40078082039426, 92.0152836843556, 89.31368318402099, 86.2038576498559]",4.0,False,5.8,3.3466401061363023,2.5154502391815186,0.9180002269889912
0,,sub_103_collocated,2024-08-07 12:03:54,3,distance,cathedral,numerosity_judgement,2,27,4,countries_reversed,"['_Peru_reversed', '_Britain_reversed', '_Yemen_reversed', '_Congo_reversed']","['m', 'f', 'f', 'm']","['p307', 'p245', 'p268', 'p256']","[6, 0, 4, 3]","[91.58892582949886, 84.40078082039426, 89.31368318402099, 89.14911522239515]",4.0,True,5.25,2.5,2.7341854572296143,0.6504256043581886
0,,sub_103_collocated,2024-08-07 12:03:58,3,distance,cathedral,numerosity_judgement,2,28,3,countries_reversed,"['_Syria_reversed', '_Yemen_reversed', '_Peru_reversed']","['f', 'm', 'f']","['p245', 'p229', 'p248']","[2, 8, 9]","[87.57049330475357, 92.0152836843556, 92.00610777531934]",2.0,False,8.333333333333334,3.7859388972001824,2.687312602996826,0.9234139144251504
0,,sub_103_collocated,2024-08-07 12:04:03,3,distance,cathedral,numerosity_judgement,2,29,6,countries_reversed,"['_Yemen_reversed', '_Japan_reversed', '_Britain_reversed', '_Belgium_reversed', '_Sudan_reversed', '_Congo_reversed']","['m', 'f', 'f', 'f', 'm', 'f']","['p318', 'p245', 'p248', 'p284', 'p229', 'p268']","[4, 2, 6, 7, 1, 9]","[89.31368318402099, 87.57049330475357, 91.58892582949886, 91.73820004985969, 86.2038576498559, 92.00610777531934]",4.0,False,6.833333333333333,3.0605010483034745,2.124852180480957,0.9525819997730112
0,,sub_103_collocated,2024-08-07 12:04:07,3,distance,cathedral,numerosity_judgement,2,30,4,countries_reversed,"['_Syria_reversed', '_Mali_reversed', '_Cuba_reversed', '_Tonga_reversed']","['m', 'm', 'f', 'm']","['p256', 'p229', 'p284', 'p318']","[6, 9, 0, 3]","[91.58892582949886, 92.00610777531934, 84.40078082039426, 89.14911522239515]",2.0,False,6.5,3.872983346207417,2.234220027923584,0.922982635342186
0,,sub_103_collocated,2024-08-07 12:04:10,3,distance,cathedral,numerosity_judgement,2,31,3,countries_reversed,"['_Britain_reversed', '_Yemen_reversed', '_Oman_reversed']","['m', 'f', 'f']","['p318', 'p268', 'p245']","[1, 6, 8]","[86.2038576498559, 91.58892582949886, 92.0152836843556]",2.0,False,7.0,3.605551275463989,1.2967851161956787,0.7357848144364998
0,,sub_103_collocated,2024-08-07 12:04:13,3,distance,cathedral,numerosity_judgement,2,32,5,countries_reversed,"['_Britain_reversed', '_Mali_reversed', '_Yemen_reversed', '_Congo_reversed', '_Peru_reversed']","['f', 'm', 'f', 'm', 'f']","['p245', 'p307', 'p248', 'p229', 'p268']","[4, 10, 6, 1, 2]","[89.31368318402099, 93.00003341222717, 91.58892582949886, 86.2038576498559, 87.57049330475357]",3.0,False,6.6,3.5777087639996634,1.1249213218688965,0.7427987742594484
0,,sub_103_collocated,2024-08-07 12:04:17,3,distance,cathedral,numerosity_judgement,2,33,6,countries_reversed,"['_Oman_reversed', '_Cuba_reversed', '_Belgium_reversed', '_Togo_reversed', '_Mali_reversed', '_Sudan_reversed']","['f', 'm', 'm', 'm', 'f', 'm']","['p284', 'p307', 'p229', 'p318', 'p268', 'p256']","[0, 9, 2, 8, 5, 10]","[84.40078082039426, 92.00610777531934, 87.57049330475357, 92.0152836843556, 90.34149293193902, 93.00003341222717]",4.0,False,7.666666666666667,4.033195589934446,2.3123390674591064,0.843638633526274
0,,sub_103_collocated,2024-08-07 12:04:21,3,distance,cathedral,numerosity_judgement,2,34,2,countries_reversed,"['_Yemen_reversed', '_Congo_reversed']","['f', 'm']","['p268', 'p307']","[6, 7]","[91.58892582949886, 91.73820004985969]",3.0,False,8.5,0.7071067811865476,1.8904962539672852,0.6102712518442855
0,,sub_103_collocated,2024-08-07 12:04:24,3,distance,cathedral,numerosity_judgement,2,35,3,countries_reversed,"['_Oman_reversed', '_Yemen_reversed', '_Peru_reversed']","['m', 'm', 'm']","['p229', 'p318', 'p256']","[6, 5, 1]","[91.58892582949886, 90.34149293193902, 86.2038576498559]",2.0,False,6.0,2.6457513110645907,1.6561346054077148,0.6271819316763138
0,,sub_103_collocated,2024-08-07 12:04:28,3,distance,cathedral,numerosity_judgement,2,36,6,countries_reversed,"['_Peru_reversed', '_Syria_reversed', '_Tonga_reversed', '_Togo_reversed', '_Britain_reversed', '_Yemen_reversed']","['f', 'm', 'f', 'm', 'm', 'f']","['p245', 'p256', 'p284', 'p318', 'p229', 'p248']","[6, 0, 1, 3, 9, 5]","[91.58892582949886, 84.40078082039426, 86.2038576498559, 89.14911522239515, 92.00610777531934, 90.34149293193902]",4.0,False,6.0,3.3466401061363023,1.1717944145202637,0.846521393712405
0,,sub_103_collocated,2024-08-07 12:04:33,3,distance,cathedral,numerosity_judgement,2,37,5,countries_reversed,"['_Congo_reversed', '_Oman_reversed', '_Syria_reversed', '_Tonga_reversed', '_Cuba_reversed']","['f', 'm', 'f', 'm', 'f']","['p268', 'p256', 'p245', 'p307', 'p248']","[5, 7, 2, 6, 10]","[90.34149293193902, 91.73820004985969, 87.57049330475357, 91.58892582949886, 93.00003341222717]",4.0,False,8.0,2.9154759474226504,3.5153818130493164,0.6753489955737146
0,,sub_103_collocated,2024-08-07 12:04:36,3,distance,cathedral,numerosity_judgement,2,38,2,countries_reversed,"['_Peru_reversed', '_Oman_reversed']","['m', 'm']","['p256', 'p307']","[6, 5]","[91.58892582949886, 90.34149293193902]",2.0,True,7.5,0.7071067811865476,1.3592798709869385,0.5561570763817955
0,,sub_103_collocated,2024-08-07 12:04:39,3,distance,cathedral,numerosity_judgement,2,39,4,countries_reversed,"['_Oman_reversed', '_Mali_reversed', '_Congo_reversed', '_Sudan_reversed']","['f', 'f', 'f', 'f']","['p248', 'p284', 'p245', 'p268']","[1, 3, 0, 8]","[86.2038576498559, 89.14911522239515, 84.40078082039426, 92.0152836843556]",3.0,False,5.0,3.559026084010437,1.4686477184295654,0.9575417092271024
0,,sub_103_collocated,2024-08-07 12:04:44,3,distance,cathedral,numerosity_judgement,2,40,6,countries_reversed,"['_Syria_reversed', '_Yemen_reversed', '_Oman_reversed', '_Peru_reversed', '_Sudan_reversed', '_Cuba_reversed']","['m', 'f', 'm', 'f', 'f', 'm']","['p256', 'p248', 'p307', 'p268', 'p284', 'p318']","[2, 3, 5, 6, 0, 10]","[87.57049330475357, 89.14911522239515, 90.34149293193902, 91.58892582949886, 84.40078082039426, 93.00003341222717]",3.0,False,6.333333333333333,3.5023801430836525,2.452954053878784,0.6612870275791624
0,,sub_103_collocated,2024-08-07 12:04:47,3,distance,cathedral,numerosity_judgement,2,41,2,countries_reversed,"['_Tonga_reversed', '_Mali_reversed']","['f', 'f']","['p268', 'p245']","[0, 10]","[84.40078082039426, 93.00003341222717]",2.0,True,7.0,7.0710678118654755,1.2655365467071533,0.8034842810123709
0,,sub_103_collocated,2024-08-07 12:04:50,3,distance,cathedral,numerosity_judgement,2,42,5,countries_reversed,"['_Oman_reversed', '_Cuba_reversed', '_Japan_reversed', '_Belgium_reversed', '_Peru_reversed']","['m', 'm', 'f', 'm', 'f']","['p256', 'p307', 'p248', 'p318', 'p284']","[2, 3, 0, 5, 10]","[87.57049330475357, 89.14911522239515, 84.40078082039426, 90.34149293193902, 93.00003341222717]",3.0,False,6.0,3.8078865529319543,1.5780153274536133,0.8688003631823856
0,,sub_103_collocated,2024-08-07 12:04:55,3,distance,cathedral,numerosity_judgement,2,43,3,countries_reversed,"['_Cuba_reversed', '_Oman_reversed', '_Syria_reversed']","['f', 'f', 'm']","['p245', 'p268', 'p318']","[5, 2, 0]","[90.34149293193902, 87.57049330475357, 84.40078082039426]",3.0,True,4.333333333333333,2.516611478423583,2.499826192855835,0.807411190557258
0,,sub_103_collocated,2024-08-07 12:04:58,3,distance,cathedral,numerosity_judgement,2,44,4,countries_reversed,"['_Sudan_reversed', '_Britain_reversed', '_Mali_reversed', '_Syria_reversed']","['f', 'f', 'm', 'm']","['p268', 'p284', 'p256', 'p307']","[1, 2, 0, 5]","[86.2038576498559, 87.57049330475357, 84.40078082039426, 90.34149293193902]",4.0,True,4.0,2.160246899469287,1.2030432224273682,0.9372261945295652
0,,sub_103_collocated,2024-08-07 12:05:02,3,distance,cathedral,numerosity_judgement,2,45,2,countries_reversed,"['_Yemen_reversed', '_Oman_reversed']","['f', 'm']","['p245', 'p318']","[5, 9]","[90.34149293193902, 92.00610777531934]",3.0,False,9.0,2.8284271247461903,2.015484094619751,0.6940528884349109
0,,sub_103_collocated,2024-08-07 12:05:04,3,distance,cathedral,numerosity_judgement,2,46,3,countries_reversed,"['_Oman_reversed', '_Yemen_reversed', '_Britain_reversed']","['m', 'm', 'f']","['p307', 'p229', 'p268']","[2, 7, 1]","[87.57049330475357, 91.73820004985969, 86.2038576498559]",2.0,False,5.333333333333333,3.2145502536643185,1.218665599822998,0.8672000907955965
0,,sub_103_collocated,2024-08-07 12:05:08,3,distance,cathedral,numerosity_judgement,2,47,4,countries_reversed,"['_Oman_reversed', '_Britain_reversed', '_Yemen_reversed', '_Mali_reversed']","['m', 'm', 'f', 'm']","['p229', 'p318', 'p248', 'p307']","[5, 1, 7, 8]","[90.34149293193902, 86.2038576498559, 91.73820004985969, 92.0152836843556]",3.0,False,7.25,3.095695936834452,1.4842710494995117,0.6953921234820111
